tweet.id,Label,Case_Folding,Data_Cleaning,Tokenize,Normalization,Stopword,Text
b'RT @asumsico: Di Asumsi Bersuara kali ini @rayestu berbincang dengan @tunggalp terkait aturan Permendikbudristek Nomor 30 Tahun 2021 tentan\xe2\x80\xa6',Negative,b'rt @asumsico: di asumsi bersuara kali ini @rayestu berbincang dengan @tunggalp terkait aturan permendikbudristek nomor 30 tahun 2021 tentan\xe2\x80\xa6',rt di asumsi bersuara kali ini berbincang dengan terkait aturan permendikbudristek nomor tahun tentan xe xa,"['rt', 'di', 'asumsi', 'bersuara', 'kali', 'ini', 'berbincang', 'dengan', 'terkait', 'aturan', 'permendikbudristek', 'nomor', 'tahun', 'tentan', 'xe', 'xa']","['rt', 'di', 'asumsi', 'bersuara', 'kali', 'ini', 'berbincang', 'dengan', 'terkait', 'aturan', 'permendikbudristek', 'nomor', 'tahun', 'tentan', 'xe', 'xa']","['asumsi', 'bersuara', 'kali', 'berbincang', 'terkait', 'aturan', 'permendikbudristek', 'nomor', 'tentan']",asumsi bersuara kali berbincang terkait aturan permendikbudristek nomor tentan
"b'RT @angga_fzn: Di sini siapa yang sepakat bahwa kampus adalah tempat pendidikan, bukan pelecehan? \xf0\x9f\x98\xa4\xf0\x9f\x98\xa4\xf0\x9f\x98\xa4\n\nGue mau sedikit cerita kenapa Permen\xe2\x80\xa6'",Positive,"b'rt @angga_fzn: di sini siapa yang sepakat bahwa kampus adalah tempat pendidikan, bukan pelecehan? \xf0\x9f\x98\xa4\xf0\x9f\x98\xa4\xf0\x9f\x98\xa4\n\ngue mau sedikit cerita kenapa permen\xe2\x80\xa6'",rt di sini siapa yang sepakat bahwa kampus adalah tempat pendidikan bukan pelecehan xf xa xf xa xf xa ngue mau sedikit cerita kenapa permen xe xa,"['rt', 'di', 'sini', 'siapa', 'yang', 'sepakat', 'bahwa', 'kampus', 'adalah', 'tempat', 'pendidikan', 'bukan', 'pelecehan', 'xf', 'xa', 'xf', 'xa', 'xf', 'xa', 'ngue', 'mau', 'sedikit', 'cerita', 'kenapa', 'permen', 'xe', 'xa']","['rt', 'di', 'sini', 'siapa', 'yang', 'sepakat', 'bahwa', 'kampus', 'adalah', 'tempat', 'pendidikan', 'bukan', 'pelecehan', 'xf', 'xa', 'xf', 'xa', 'xf', 'xa', 'ngue', 'mau', 'sedikit', 'cerita', 'kenapa', 'permen', 'xe', 'xa']","['sepakat', 'kampus', 'pendidikan', 'pelecehan', 'ngue', 'cerita', 'permen']",sepakat kampus pendidikan pelecehan ngue cerita permen
"b'RT @identity_muslim: Gagasan liberal seksual consent yang menjadi ruh rumusan makna  kekerasan seksual dalam Permen PPKS, bukanlah hal baru\xe2\x80\xa6'",Negative,"b'rt @identity_muslim: gagasan liberal seksual consent yang menjadi ruh rumusan makna  kekerasan seksual dalam permen ppks, bukanlah hal baru\xe2\x80\xa6'",rt gagasan liberal seksual consent yang menjadi ruh rumusan makna kekerasan seksual dalam permen ppks bukanlah hal baru xe xa,"['rt', 'gagasan', 'liberal', 'seksual', 'consent', 'yang', 'menjadi', 'ruh', 'rumusan', 'makna', 'kekerasan', 'seksual', 'dalam', 'permen', 'ppks', 'bukanlah', 'hal', 'baru', 'xe', 'xa']","['rt', 'gagasan', 'liberal', 'seksual', 'consent', 'yang', 'menjadi', 'ruh', 'rumusan', 'makna', 'kekerasan', 'seksual', 'dalam', 'permen', 'ppks', 'bukanlah', 'hal', 'baru', 'xe', 'xa']","['gagasan', 'liberal', 'seksual', 'consent', 'ruh', 'rumusan', 'makna', 'kekerasan', 'seksual', 'permen', 'ppks']",gagasan liberal seksual consent ruh rumusan makna kekerasan seksual permen ppks
b'RT @cutiepaaw: GAIS ADA YANG MAU BANTU ISI KUISIONERKU TENTANG PERATURAN MENTRI  Pencegahan dan Penanganan Kekerasan Seksual (PPKS) ?mohon\xe2\x80\xa6',Negative,b'rt @cutiepaaw: gais ada yang mau bantu isi kuisionerku tentang peraturan mentri  pencegahan dan penanganan kekerasan seksual (ppks) ?mohon\xe2\x80\xa6',rt gais ada yang mau bantu isi kuisionerku tentang peraturan mentri pencegahan dan penanganan kekerasan seksual ppks mohon xe xa,"['rt', 'gais', 'ada', 'yang', 'mau', 'bantu', 'isi', 'kuisionerku', 'tentang', 'peraturan', 'mentri', 'pencegahan', 'dan', 'penanganan', 'kekerasan', 'seksual', 'ppks', 'mohon', 'xe', 'xa']","['rt', 'gais', 'ada', 'yang', 'mau', 'bantu', 'isi', 'kuisionerku', 'tentang', 'peraturan', 'mentri', 'pencegahan', 'dan', 'penanganan', 'kekerasan', 'seksual', 'ppks', 'mohon', 'xe', 'xa']","['gais', 'bantu', 'isi', 'kuisionerku', 'peraturan', 'mentri', 'pencegahan', 'penanganan', 'kekerasan', 'seksual', 'ppks', 'mohon']",gais bantu isi kuisionerku peraturan mentri pencegahan penanganan kekerasan seksual ppks mohon
b'RT @SantorinisSun: Gila udah berani terang2an gini!\nGubsu Edi ama Walkot Bobby harus berani tegas!\nAparat juga boleh bertindak nih.\nMasih m\xe2\x80\xa6',Positive,b'rt @santorinissun: gila udah berani terang2an gini!\ngubsu edi ama walkot bobby harus berani tegas!\naparat juga boleh bertindak nih.\nmasih m\xe2\x80\xa6',rt gila udah berani terang an gini ngubsu edi ama walkot bobby harus berani tegas naparat juga boleh bertindak nih nmasih xe xa,"['rt', 'gila', 'udah', 'berani', 'terang', 'an', 'gini', 'ngubsu', 'edi', 'ama', 'walkot', 'bobby', 'harus', 'berani', 'tegas', 'naparat', 'juga', 'boleh', 'bertindak', 'nih', 'nmasih', 'xe', 'xa']","['rt', 'gila', 'sudah', 'berani', 'terang', 'an', 'begini', 'ngubsu', 'edi', 'sama', 'walkot', 'bobby', 'harus', 'berani', 'tegas', 'naparat', 'juga', 'boleh', 'bertindak', 'nih', 'nmasih', 'xe', 'xa']","['gila', 'berani', 'terang', 'an', 'ngubsu', 'edi', 'walkot', 'bobby', 'berani', 'naparat', 'bertindak', 'nmasih']",gila berani terang an ngubsu edi walkot bobby berani naparat bertindak nmasih
b'RT @HopeHelpsNet: Hadirnya Permendikbud-Ristek PPKS No. 30/2021 menunjukkan langkah progresif dari @Kemdikbud_RI @nadiemmakarim dalam hal p\xe2\x80\xa6',Positive,b'rt @hopehelpsnet: hadirnya permendikbud-ristek ppks no. 30/2021 menunjukkan langkah progresif dari @kemdikbud_ri @nadiemmakarim dalam hal p\xe2\x80\xa6',rt hadirnya permendikbud ristek ppks no menunjukkan langkah progresif dari dalam hal xe xa,"['rt', 'hadirnya', 'permendikbud', 'ristek', 'ppks', 'no', 'menunjukkan', 'langkah', 'progresif', 'dari', 'dalam', 'hal', 'xe', 'xa']","['rt', 'hadirnya', 'permendikbud', 'ristek', 'ppks', 'no', 'menunjukkan', 'langkah', 'progresif', 'dari', 'dalam', 'hal', 'xe', 'xa']","['hadirnya', 'permendikbud', 'ristek', 'ppks', 'no', 'langkah', 'progresif']",hadirnya permendikbud ristek ppks no langkah progresif
"b'RT @RatnaIntanKurn1: Hah !!!!\nPantaskah kita diamkan ???\n@mohmahfudmd\n@DivHumas_Polri\n\nMahasiswa di Medan Demo Dukung Khilafah, Tuding Perm\xe2\x80\xa6'",Positive,"b'rt @ratnaintankurn1: hah !!!!\npantaskah kita diamkan ???\n@mohmahfudmd\n@divhumas_polri\n\nmahasiswa di medan demo dukung khilafah, tuding perm\xe2\x80\xa6'",rt hah npantaskah kita diamkan di medan demo dukung khilafah tuding perm xe xa,"['rt', 'hah', 'npantaskah', 'kita', 'diamkan', 'di', 'medan', 'demo', 'dukung', 'khilafah', 'tuding', 'perm', 'xe', 'xa']","['rt', 'hah', 'npantaskah', 'kita', 'diamkan', 'di', 'medan', 'demo', 'dukung', 'khilafah', 'tuding', 'perm', 'xe', 'xa']","['hah', 'npantaskah', 'diamkan', 'medan', 'demo', 'dukung', 'khilafah', 'tuding', 'perm']",hah npantaskah diamkan medan demo dukung khilafah tuding perm
b'RT @headlinebogor: Headline Nasional | KAMMI Tolak RUU TPKS dan Cabut Permendikbudristek PPKS -\nhttps://t.co/gfkVbXEetl\n#headlinebogor #kam\xe2\x80\xa6',Negative,b'rt @headlinebogor: headline nasional | kammi tolak ruu tpks dan cabut permendikbudristek ppks -\nhttps://t.co/gfkvbxeetl\n#headlinebogor #kam\xe2\x80\xa6',rt headline nasional kammi tolak ruu tpks dan cabut permendikbudristek ppks kam xe xa,"['rt', 'headline', 'nasional', 'kammi', 'tolak', 'ruu', 'tpks', 'dan', 'cabut', 'permendikbudristek', 'ppks', 'kam', 'xe', 'xa']","['rt', 'headline', 'nasional', 'kammi', 'tolak', 'ruu', 'tpks', 'dan', 'cabut', 'permendikbudristek', 'ppks', 'kamu', 'xe', 'xa']","['headline', 'nasional', 'kammi', 'tolak', 'ruu', 'tpks', 'cabut', 'permendikbudristek', 'ppks']",headline nasional kammi tolak ruu tpks cabut permendikbudristek ppks
"b'RT @YogaAdrianyoga6: HTI dibubarkan, tapi underbow nya dibiarkan https://t.co/tB6TSkhmqD'",Positive,"b'rt @yogaadrianyoga6: hti dibubarkan, tapi underbow nya dibiarkan https://t.co/tb6tskhmqd'",rt hti dibubarkan tapi underbow nya dibiarkan,"['rt', 'hti', 'dibubarkan', 'tapi', 'underbow', 'nya', 'dibiarkan']","['rt', 'hti', 'dibubarkan', 'tapi', 'underbow', 'nya', 'dibiarkan']","['hti', 'dibubarkan', 'underbow', 'dibiarkan']",hti dibubarkan underbow dibiarkan
b'RT @muslimahnewscom: Islam juga menyiapkan sejumlah sanksi tegas dan membuat jera bagi pelanggar aturan-aturan yang sudah ditetapkan dalam\xe2\x80\xa6',Negative,b'rt @muslimahnewscom: islam juga menyiapkan sejumlah sanksi tegas dan membuat jera bagi pelanggar aturan-aturan yang sudah ditetapkan dalam\xe2\x80\xa6',rt islam juga menyiapkan sejumlah sanksi tegas dan membuat jera bagi pelanggar aturan aturan yang sudah ditetapkan dalam xe xa,"['rt', 'islam', 'juga', 'menyiapkan', 'sejumlah', 'sanksi', 'tegas', 'dan', 'membuat', 'jera', 'bagi', 'pelanggar', 'aturan', 'aturan', 'yang', 'sudah', 'ditetapkan', 'dalam', 'xe', 'xa']","['rt', 'islam', 'juga', 'menyiapkan', 'sejumlah', 'sanksi', 'tegas', 'dan', 'membuat', 'jera', 'bagi', 'pelanggar', 'aturan', 'aturan', 'yang', 'sudah', 'ditetapkan', 'dalam', 'xe', 'xa']","['islam', 'sanksi', 'jera', 'pelanggar', 'aturan', 'aturan', 'ditetapkan']",islam sanksi jera pelanggar aturan aturan ditetapkan
"b'RT @Mythicalforest: Jadi gini gaes, rumusnya sederhana:\n\nPertahankan Permendikbud PPKS, Sahkan RUU-PKS, bubarkan PKS'",Negative,"b'rt @mythicalforest: jadi gini gaes, rumusnya sederhana:\n\npertahankan permendikbud ppks, sahkan ruu-pks, bubarkan pks'",rt jadi gini gaes rumusnya sederhana npertahankan permendikbud ppks sahkan ruu pks bubarkan pks,"['rt', 'jadi', 'gini', 'gaes', 'rumusnya', 'sederhana', 'npertahankan', 'permendikbud', 'ppks', 'sahkan', 'ruu', 'pks', 'bubarkan', 'pks']","['rt', 'jadi', 'begini', 'gaes', 'rumusnya', 'sederhana', 'npertahankan', 'permendikbud', 'ppks', 'sahkan', 'ruu', 'pks', 'bubarkan', 'pks']","['gaes', 'rumusnya', 'sederhana', 'npertahankan', 'permendikbud', 'ppks', 'sahkan', 'ruu', 'pks', 'bubarkan', 'pks']",gaes rumusnya sederhana npertahankan permendikbud ppks sahkan ruu pks bubarkan pks
"b'RT @Les_1453: Jika zina sudah merebak ditengah-tengah masyarakat, maka masyarakat itu menginginkan azab ditimpakan. Maka wajib menolak Perm\xe2\x80\xa6'",Negative,"b'rt @les_1453: jika zina sudah merebak ditengah-tengah masyarakat, maka masyarakat itu menginginkan azab ditimpakan. maka wajib menolak perm\xe2\x80\xa6'",rt jika zina sudah merebak ditengah tengah masyarakat maka masyarakat itu menginginkan azab ditimpakan maka wajib menolak perm xe xa,"['rt', 'jika', 'zina', 'sudah', 'merebak', 'ditengah', 'tengah', 'masyarakat', 'maka', 'masyarakat', 'itu', 'menginginkan', 'azab', 'ditimpakan', 'maka', 'wajib', 'menolak', 'perm', 'xe', 'xa']","['rt', 'jika', 'zina', 'sudah', 'merebak', 'ditengah', 'tengah', 'masyarakat', 'maka', 'masyarakat', 'itu', 'menginginkan', 'azab', 'ditimpakan', 'maka', 'wajib', 'menolak', 'perm', 'xe', 'xa']","['zina', 'merebak', 'ditengah', 'masyarakat', 'masyarakat', 'azab', 'ditimpakan', 'wajib', 'menolak', 'perm']",zina merebak ditengah masyarakat masyarakat azab ditimpakan wajib menolak perm
"b'RT @Fatih55795635: Jika zina sudah merebak ditengah-tengah masyarakat, maka masyarakat itu menginginkan azab ditimpakan. Maka wajib menolak\xe2\x80\xa6'",Negative,"b'rt @fatih55795635: jika zina sudah merebak ditengah-tengah masyarakat, maka masyarakat itu menginginkan azab ditimpakan. maka wajib menolak\xe2\x80\xa6'",rt jika zina sudah merebak ditengah tengah masyarakat maka masyarakat itu menginginkan azab ditimpakan maka wajib menolak xe xa,"['rt', 'jika', 'zina', 'sudah', 'merebak', 'ditengah', 'tengah', 'masyarakat', 'maka', 'masyarakat', 'itu', 'menginginkan', 'azab', 'ditimpakan', 'maka', 'wajib', 'menolak', 'xe', 'xa']","['rt', 'jika', 'zina', 'sudah', 'merebak', 'ditengah', 'tengah', 'masyarakat', 'maka', 'masyarakat', 'itu', 'menginginkan', 'azab', 'ditimpakan', 'maka', 'wajib', 'menolak', 'xe', 'xa']","['zina', 'merebak', 'ditengah', 'masyarakat', 'masyarakat', 'azab', 'ditimpakan', 'wajib', 'menolak']",zina merebak ditengah masyarakat masyarakat azab ditimpakan wajib menolak
"b'RT @IisNur_80: #Kaffah \xe2\x80\x94 Menilik isi Permen PPKS, tampak jelas pertentangannya dengan ajaran Islam dan membahayakan umat. Permen ini, jika\xe2\x80\xa6'",Negative,"b'rt @iisnur_80: #kaffah \xe2\x80\x94 menilik isi permen ppks, tampak jelas pertentangannya dengan ajaran islam dan membahayakan umat. permen ini, jika\xe2\x80\xa6'",rt kaffah xe menilik isi permen ppks tampak jelas pertentangannya dengan ajaran islam dan membahayakan umat permen ini jika xe xa,"['rt', 'kaffah', 'xe', 'menilik', 'isi', 'permen', 'ppks', 'tampak', 'jelas', 'pertentangannya', 'dengan', 'ajaran', 'islam', 'dan', 'membahayakan', 'umat', 'permen', 'ini', 'jika', 'xe', 'xa']","['rt', 'kaffah', 'xe', 'menilik', 'isi', 'permen', 'ppks', 'tampak', 'jelas', 'pertentangannya', 'dengan', 'ajaran', 'islam', 'dan', 'membahayakan', 'umat', 'permen', 'ini', 'jika', 'xe', 'xa']","['kaffah', 'menilik', 'isi', 'permen', 'ppks', 'pertentangannya', 'ajaran', 'islam', 'membahayakan', 'umat', 'permen']",kaffah menilik isi permen ppks pertentangannya ajaran islam membahayakan umat permen
"b'RT @fahriajaoke: @AREAJULID Kalo menurutku kebanyakan yang kontra itu sebenarnya salah mengartikan tentang ""tanpa persetujuan"" padahal yang\xe2\x80\xa6'",Negative,"b'rt @fahriajaoke: @areajulid kalo menurutku kebanyakan yang kontra itu sebenarnya salah mengartikan tentang ""tanpa persetujuan"" padahal yang\xe2\x80\xa6'",rt kalo menurutku kebanyakan yang kontra itu sebenarnya salah mengartikan tentang tanpa persetujuan padahal yang xe xa,"['rt', 'kalo', 'menurutku', 'kebanyakan', 'yang', 'kontra', 'itu', 'sebenarnya', 'salah', 'mengartikan', 'tentang', 'tanpa', 'persetujuan', 'padahal', 'yang', 'xe', 'xa']","['rt', 'kalo', 'menurutku', 'kebanyakan', 'yang', 'kontra', 'itu', 'sebenarnya', 'salah', 'mengartikan', 'tentang', 'tanpa', 'persetujuan', 'padahal', 'yang', 'xe', 'xa']","['kalo', 'menurutku', 'kebanyakan', 'kontra', 'salah', 'mengartikan', 'persetujuan']",kalo menurutku kebanyakan kontra salah mengartikan persetujuan
b'RT @Arenduhh: KAMMI Daerah Gelar Aksi Tolak Permendikbud PPKS\nhttps://t.co/QnRqEJUTxq https://t.co/Dy2w8qothG',Negative,b'rt @arenduhh: kammi daerah gelar aksi tolak permendikbud ppks\nhttps://t.co/qnrqejutxq https://t.co/dy2w8qothg',rt kammi daerah gelar aksi tolak permendikbud ppks,"['rt', 'kammi', 'daerah', 'gelar', 'aksi', 'tolak', 'permendikbud', 'ppks']","['rt', 'kammi', 'daerah', 'gelar', 'aksi', 'tolak', 'permendikbud', 'ppks']","['kammi', 'daerah', 'gelar', 'aksi', 'tolak', 'permendikbud', 'ppks']",kammi daerah gelar aksi tolak permendikbud ppks
"b'RT @ravenmarsky: ""Kekerasan/paksaan adalah perbuatan yang dilakukan tanpa persetujuan korban. Kalau kata \'persetujuan\' dihapus, bagaimana m\xe2\x80\xa6'",Negative,"b'rt @ravenmarsky: ""kekerasan/paksaan adalah perbuatan yang dilakukan tanpa persetujuan korban. kalau kata \'persetujuan\' dihapus, bagaimana m\xe2\x80\xa6'",rt kekerasan paksaan adalah perbuatan yang dilakukan tanpa persetujuan korban kalau kata persetujuan dihapus bagaimana xe xa,"['rt', 'kekerasan', 'paksaan', 'adalah', 'perbuatan', 'yang', 'dilakukan', 'tanpa', 'persetujuan', 'korban', 'kalau', 'kata', 'persetujuan', 'dihapus', 'bagaimana', 'xe', 'xa']","['rt', 'kekerasan', 'paksaan', 'adalah', 'perbuatan', 'yang', 'dilakukan', 'tanpa', 'persetujuan', 'korban', 'kalau', 'kata', 'persetujuan', 'dihapus', 'bagaimana', 'xe', 'xa']","['kekerasan', 'paksaan', 'perbuatan', 'persetujuan', 'korban', 'persetujuan', 'dihapus']",kekerasan paksaan perbuatan persetujuan korban persetujuan dihapus
b'RT @Kemenag_RI: Kementerian Agama mendukung kebijakan Kemendikbud Ristek terkait Pencegahan dan Penanganan Kekerasan Seksual (PPKS) di ling\xe2\x80\xa6',Positive,b'rt @kemenag_ri: kementerian agama mendukung kebijakan kemendikbud ristek terkait pencegahan dan penanganan kekerasan seksual (ppks) di ling\xe2\x80\xa6',rt kementerian agama mendukung kebijakan kemendikbud ristek terkait pencegahan dan penanganan kekerasan seksual ppks di ling xe xa,"['rt', 'kementerian', 'agama', 'mendukung', 'kebijakan', 'kemendikbud', 'ristek', 'terkait', 'pencegahan', 'dan', 'penanganan', 'kekerasan', 'seksual', 'ppks', 'di', 'ling', 'xe', 'xa']","['rt', 'kementerian', 'agama', 'mendukung', 'kebijakan', 'kemendikbud', 'ristek', 'terkait', 'pencegahan', 'dan', 'penanganan', 'kekerasan', 'seksual', 'ppks', 'di', 'ling', 'xe', 'xa']","['kementerian', 'agama', 'mendukung', 'kebijakan', 'kemendikbud', 'ristek', 'terkait', 'pencegahan', 'penanganan', 'kekerasan', 'seksual', 'ppks', 'ling']",kementerian agama mendukung kebijakan kemendikbud ristek terkait pencegahan penanganan kekerasan seksual ppks ling
"b'RT @PPKS_ID: Kepala PPKS, Bapak Dr. M. Edwin Syahputra Lubis bersama Kepala Bagian Penelitian PPKS, Bapak Dr. Agus Susanto dan dua Peneliti\xe2\x80\xa6'",Positive,"b'rt @ppks_id: kepala ppks, bapak dr. m. edwin syahputra lubis bersama kepala bagian penelitian ppks, bapak dr. agus susanto dan dua peneliti\xe2\x80\xa6'",rt kepala ppks bapak dr edwin syahputra lubis bersama kepala bagian penelitian ppks bapak dr agus susanto dan dua peneliti xe xa,"['rt', 'kepala', 'ppks', 'bapak', 'dr', 'edwin', 'syahputra', 'lubis', 'bersama', 'kepala', 'bagian', 'penelitian', 'ppks', 'bapak', 'dr', 'agus', 'susanto', 'dan', 'dua', 'peneliti', 'xe', 'xa']","['rt', 'kepala', 'ppks', 'bapak', 'dari', 'edwin', 'syahputra', 'lubis', 'bersama', 'kepala', 'bagian', 'penelitian', 'ppks', 'bapak', 'dari', 'agus', 'susanto', 'dan', 'dua', 'peneliti', 'xe', 'xa']","['kepala', 'ppks', 'edwin', 'syahputra', 'lubis', 'kepala', 'penelitian', 'ppks', 'agus', 'susanto', 'peneliti']",kepala ppks edwin syahputra lubis kepala penelitian ppks agus susanto peneliti
"b'RT @RinduSyariahid: #KomentarPolitik\n\nKontra PPKS Harus Dikaji!\n\nOleh : Ria Nurvika Ginting, SH., MH.\n\nSelengkapnya di https://t.co/MzLjJRu\xe2\x80\xa6'",Negative,"b'rt @rindusyariahid: #komentarpolitik\n\nkontra ppks harus dikaji!\n\noleh : ria nurvika ginting, sh., mh.\n\nselengkapnya di https://t.co/mzljjru\xe2\x80\xa6'",rt komentarpolitik nkontra ppks harus dikaji noleh ria nurvika ginting sh mh nselengkapnya di,"['rt', 'komentarpolitik', 'nkontra', 'ppks', 'harus', 'dikaji', 'noleh', 'ria', 'nurvika', 'ginting', 'sh', 'mh', 'nselengkapnya', 'di']","['rt', 'komentarpolitik', 'nkontra', 'ppks', 'harus', 'dikaji', 'noleh', 'ria', 'nurvika', 'ganteng', 'sh', 'mah', 'nselengkapnya', 'di']","['komentarpolitik', 'nkontra', 'ppks', 'dikaji', 'noleh', 'ria', 'nurvika', 'ganteng', 'sh', 'mah', 'nselengkapnya']",komentarpolitik nkontra ppks dikaji noleh ria nurvika ganteng sh mah nselengkapnya
b'RT @MCAOps: Kongres Pemuda Indonesia (KPI) akan melayangkan somasi kepada Kemendikbud Ristek RI terkait Permendikbud Nomor 30 tahun 2021 te\xe2\x80\xa6',Positive,b'rt @mcaops: kongres pemuda indonesia (kpi) akan melayangkan somasi kepada kemendikbud ristek ri terkait permendikbud nomor 30 tahun 2021 te\xe2\x80\xa6',rt kongres pemuda indonesia kpi akan melayangkan somasi kepada kemendikbud ristek ri terkait permendikbud nomor tahun te xe xa,"['rt', 'kongres', 'pemuda', 'indonesia', 'kpi', 'akan', 'melayangkan', 'somasi', 'kepada', 'kemendikbud', 'ristek', 'ri', 'terkait', 'permendikbud', 'nomor', 'tahun', 'te', 'xe', 'xa']","['rt', 'kongres', 'pemuda', 'indonesia', 'kpi', 'akan', 'melayangkan', 'somasi', 'kepada', 'kemendikbud', 'ristek', 'ri', 'terkait', 'permendikbud', 'nomor', 'tahun', 'te', 'xe', 'xa']","['kongres', 'pemuda', 'indonesia', 'kpi', 'melayangkan', 'somasi', 'kemendikbud', 'ristek', 'ri', 'terkait', 'permendikbud', 'nomor', 'te']",kongres pemuda indonesia kpi melayangkan somasi kemendikbud ristek ri terkait permendikbud nomor te
b'RT @muslimahnewscom: Kritikan tersebut terkait dengan Permendikbudristek Nomor 30 Tahun 2021 tentang Pencegahan dan Penanganan Kekerasan Se\xe2\x80\xa6',Negative,b'rt @muslimahnewscom: kritikan tersebut terkait dengan permendikbudristek nomor 30 tahun 2021 tentang pencegahan dan penanganan kekerasan se\xe2\x80\xa6',rt kritikan tersebut terkait dengan permendikbudristek nomor tahun tentang pencegahan dan penanganan kekerasan se xe xa,"['rt', 'kritikan', 'tersebut', 'terkait', 'dengan', 'permendikbudristek', 'nomor', 'tahun', 'tentang', 'pencegahan', 'dan', 'penanganan', 'kekerasan', 'se', 'xe', 'xa']","['rt', 'kritikan', 'tersebut', 'terkait', 'dengan', 'permendikbudristek', 'nomor', 'tahun', 'tentang', 'pencegahan', 'dan', 'penanganan', 'kekerasan', 'se', 'xe', 'xa']","['kritikan', 'terkait', 'permendikbudristek', 'nomor', 'pencegahan', 'penanganan', 'kekerasan']",kritikan terkait permendikbudristek nomor pencegahan penanganan kekerasan
b'RT @kyo_shiro007: @catchmeupid Lebih jelas stelah liat di podcast om dedy. Ad mas nadiem ma cinta laura jg. Poin utama mengacu pada maksud\xe2\x80\xa6',Positive,b'rt @kyo_shiro007: @catchmeupid lebih jelas stelah liat di podcast om dedy. ad mas nadiem ma cinta laura jg. poin utama mengacu pada maksud\xe2\x80\xa6',rt lebih jelas stelah liat di podcast om dedy ad mas nadiem ma cinta laura jg poin utama mengacu pada maksud xe xa,"['rt', 'lebih', 'jelas', 'stelah', 'liat', 'di', 'podcast', 'om', 'dedy', 'ad', 'mas', 'nadiem', 'ma', 'cinta', 'laura', 'jg', 'poin', 'utama', 'mengacu', 'pada', 'maksud', 'xe', 'xa']","['rt', 'lebih', 'jelas', 'setelah', 'lihat', 'di', 'podcast', 'om', 'dedy', 'ada', 'mas', 'nadiem', 'sama', 'cinta', 'laura', 'juga', 'poin', 'utama', 'mengacu', 'pada', 'maksud', 'xe', 'xa']","['lihat', 'podcast', 'om', 'dedy', 'mas', 'nadiem', 'cinta', 'laura', 'poin', 'utama', 'mengacu', 'maksud']",lihat podcast om dedy mas nadiem cinta laura poin utama mengacu maksud
